i,j,b,d,g,f,m,s,EDGE,w,r,intended
29,36,0.0,1.0441157684592461e-07,0.19626727187648949,1.5533459446763698e-07,0.00031199222427950846,4.8476803535607855e-09,0.0,0.0,0.0,d
29,37,0.0,1.0441157684592461e-07,0.19626727187648949,1.5533459446763698e-07,0.00031199222427950846,4.8476803535607855e-09,0.0,0.0,0.0,d
29,38,0.0,1.0441157684592461e-07,0.19626727187648949,1.5533459446763698e-07,0.00031199222427950846,4.8476803535607855e-09,0.0,0.0,0.0,d
29,39,0.0,1.0441157684592461e-07,0.19626727187648949,1.5533459446763698e-07,0.00031199222427950846,4.8476803535607855e-09,0.0,0.0,0.0,d
29,40,0.0,1.0441157684592461e-07,0.19626727187648949,1.5533459446763698e-07,0.00031199222427950846,4.8476803535607855e-09,0.0,0.0,0.0,d
29,41,0.0,3.1849475959802188e-08,0.0079875560063191811,5.7745526541861162e-06,0.00021788490378694169,1.3144228173886619e-08,0.0,0.0,0.0,d
29,42,8.4256109565658034e-07,4.4968499851723994e-09,5.5150873685323262e-06,0.020774843420399518,1.293542084891286e-05,6.0247651975256637e-11,0.0,0.0,0.0,f
29,43,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
29,44,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
29,45,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
29,46,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
29,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m
30,1,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
30,2,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
30,3,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
30,4,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
30,5,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
30,6,0.0,0.0,0.0,1.0393589789770395e-08,6.2614882489748026e-06,0.0096462391034820277,0.0,0.0,0.0,m
30,7,0.0,1.0391564946556327e-08,0.0,2.1191290298015421e-06,0.0023521650332841986,2.9222634508586912e-06,7.0363889925168908e-06,0.0,0.0,r
30,8,0.0,2.0512772243131295e-08,0.0,4.8803120537316985e-06,0.0044320821871891751,2.1726923871229411e-08,0.0016528757335037775,0.0,4.676732197118662e-09,r
30,9,0.0,2.0512772243131295e-08,0.0,4.8803120537316985e-06,0.0044320821871891751,2.1726923871229411e-08,0.0016528757335037775,0.0,4.676732197118662e-09,r
30,10,0.0,1.7271906740034343e-08,0.0,4.9809200413212999e-07,0.00071082783883756281,0.0,5.45777904568271e-06,0.0,6.4383737647898192e-07,r
30,11,0.0,1.4775728194696416e-08,0.0,0.0,2.3489596520238572e-05,0.0,0.0,0.0,5.5297707068622906e-05,w
30,12,1.5420977258277063e-07,4.1470909988831944e-09,4.9355808987082381e-07,0.0,6.3486270093939598e-06,0.0,0.0,9.6894649506616664e-10,0.0050751577730992438,w
30,13,1.5420977258277063e-07,4.1470909988831944e-09,4.9355808987082381e-07,0.0,6.3486270093939598e-06,0.0,0.0,9.6894649506616664e-10,0.0050751577730992438,w
30,14,1.5420977258277063e-07,4.1470909988831944e-09,4.9355808987082381e-07,0.0,6.3486270093939598e-06,0.0,0.0,9.6894649506616664e-10,0.0050751577730992438,w
30,15,1.5420977258277063e-07,4.1470909988831944e-09,4.9355808987082381e-07,0.0,6.3486270093939598e-06,0.0,0.0,9.6894649506616664e-10,0.0050751577730992438,w
30,16,0.0,4.9252427315654718e-09,0.0,0.0,3.9584320061883524e-05,1.9574387585030061e-08,0.0,0.0,3.68651380457486e-05,w
30,17,0.0,5.7573022466781141e-09,0.0,0.0,0.0011978765432262633,2.7441347157063909e-08,3.6385193637884738e-06,0.0,4.2922491765265458e-07,r
30,18,0.0,2.0512772243131295e-08,0.0,4.8803120537316985e-06,0.0044320821871891751,2.1726923871229411e-08,0.0016528757335037775,0.0,4.676732197118662e-09,r
30,19,0.0,1.1465803326243828e-07,0.0,6.3255546790857202e-06,0.039570973522369997,2.3232888766166557e-08,1.4177342349353908e-05,0.0,4.9251208706780759e-09,r
30,20,0.0,2.4402777306921854e-07,0.0,7.5541377385704338e-07,0.0056454764380073144,7.0118852771383985e-08,8.1274124803195066e-06,0.0,2.2609591920559619e-09,g
30,21,7.1222803438201271e-10,5.5351363977288411e-07,0.00037853988436386307,9.842195820598987e-07,0.05227135955017638,3.4081373718279978e-08,7.2293823038775704e-08,0.0,9.7683787696838406e-10,g
30,22,0.0,9.9025762984610434e-08,0.0,7.5934822059588215e-07,0.005854568157933511,3.1872205805174536e-08,8.4284277573683766e-06,0.0,9.2757300186911257e-10,g
30,23,0.0,9.9025762984610434e-08,0.0,7.5934822059588215e-07,0.005854568157933511,3.1872205805174536e-08,8.4284277573683766e-06,0.0,9.2757300186911257e-10,r
30,24,0.0,4.3657526538153695e-08,0.0,5.8281923612149381e-07,0.00063231235756541564,6.5573721435811629e-08,0.0009475402747474781,0.0,2.1469322129354624e-09,r
30,25,0.0,4.3657526538153695e-08,0.0,5.8281923612149381e-07,0.00063231235756541564,6.5573721435811629e-08,0.0009475402747474781,0.0,2.1469322129354624e-09,r
30,26,0.0,4.3657526538153695e-08,0.0,5.8281923612149381e-07,0.00063231235756541564,6.5573721435811629e-08,0.0009475402747474781,0.0,2.1469322129354624e-09,r
30,27,0.0,4.3657526538153695e-08,0.0,5.8281923612149381e-07,0.00063231235756541564,6.5573721435811629e-08,0.0009475402747474781,0.0,2.1469322129354624e-09,r
30,28,0.0,4.3657526538153695e-08,0.0,5.8281923612149381e-07,0.00063231235756541564,6.5573721435811629e-08,0.0009475402747474781,0.0,2.1469322129354624e-09,r
30,29,0.0,4.3657526538153695e-08,0.0,5.8281923612149381e-07,0.00063231235756541564,6.5573721435811629e-08,0.0009475402747474781,0.0,2.1469322129354624e-09,r
30,30,0.0,4.3657526538153695e-08,0.0,5.8281923612149381e-07,0.00063231235756541564,6.5573721435811629e-08,0.0009475402747474781,0.0,2.1469322129354624e-09,r
30,31,0.0,4.3657526538153695e-08,0.0,5.8281923612149381e-07,0.00063231235756541564,6.5573721435811629e-08,0.0009475402747474781,0.0,2.1469322129354624e-09,r
30,32,0.0,4.3657526538153695e-08,0.0,5.8281923612149381e-07,0.00063231235756541564,6.5573721435811629e-08,0.0009475402747474781,0.0,2.1469322129354624e-09,r
30,33,0.0,4.3657526538153695e-08,0.0,5.8281923612149381e-07,0.00063231235756541564,6.5573721435811629e-08,0.0009475402747474781,0.0,2.1469322129354624e-09,r
30,34,0.0,4.3657526538153695e-08,0.0,5.8281923612149381e-07,0.00063231235756541564,6.5573721435811629e-08,0.0009475402747474781,0.0,2.1469322129354624e-09,r
30,35,0.0,4.3657526538153695e-08,0.0,5.8281923612149381e-07,0.00063231235756541564,6.5573721435811629e-08,0.0009475402747474781,0.0,2.1469322129354624e-09,r
30,36,0.0,4.3657526538153695e-08,0.0,5.8281923612149381e-07,0.00063231235756541564,6.5573721435811629e-08,0.0009475402747474781,0.0,2.1469322129354624e-09,r
30,37,0.0,4.3657526538153695e-08,0.0,5.8281923612149381e-07,0.00063231235756541564,6.5573721435811629e-08,0.0009475402747474781,0.0,2.1469322129354624e-09,r
30,38,0.0,4.3657526538153695e-08,0.0,5.8281923612149381e-07,0.00063231235756541564,6.5573721435811629e-08,0.0009475402747474781,0.0,2.1469322129354624e-09,r
30,39,0.0,4.3657526538153695e-08,0.0,5.8281923612149381e-07,0.00063231235756541564,6.5573721435811629e-08,0.0009475402747474781,0.0,2.1469322129354624e-09,r
30,40,0.0,4.3657526538153695e-08,0.0,5.8281923612149381e-07,0.00063231235756541564,6.5573721435811629e-08,0.0009475402747474781,0.0,2.1469322129354624e-09,r
30,41,0.0,6.6421022743185977e-08,0.0,1.3426003234039536e-05,0.00036838749023487474,2.6603880938525756e-08,3.7688831329578158e-06,0.0,0.0,r
30,42,0.0,3.2457727144631778e-09,0.0,0.023614227297172066,1.7727783363940974e-05,1.1150265900463949e-10,0.0,0.0,0.0,f
30,43,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
30,44,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
30,45,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
30,46,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
30,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f
31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m
31,1,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
31,2,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
31,3,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
31,4,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
31,5,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
31,6,1.0293465821019152e-06,0.0,5.1020510940831923e-07,1.3471519813350469e-08,5.5904465496374396e-05,0.010314851813873592,0.0,0.0,0.0,m
31,7,0.0,0.0,1.606209441189221e-05,0.0,0.017117972863021521,0.0,2.4973053276103325e-08,0.0,0.0,g
31,8,0.0,0.0,0.00018711870841889365,0.0,0.29864520491571006,0.0,5.2180819688716323e-08,0.0,0.0,g
31,9,0.0,0.0,0.00018711870841889365,0.0,0.29864520491571006,0.0,5.2180819688716323e-08,0.0,0.0,g
31,10,0.0,0.0,0.00018711870841889365,0.0,0.29864520491571006,0.0,5.2180819688716323e-08,0.0,0.0,g
31,11,7.3408539442756512e-09,2.2248573345889628e-07,8.1494143296140371e-06,0.0,0.012107404734604272,8.0550503255536997e-09,0.0,9.4171463776114172e-11,1.8275850593803976e-07,g
31,12,7.3408539442756512e-09,2.2248573345889628e-07,8.1494143296140371e-06,0.0,0.012107404734604272,8.0550503255536997e-09,0.0,9.4171463776114172e-11,1.8275850593803976e-07,g
31,13,7.3408539442756512e-09,2.2248573345889628e-07,8.1494143296140371e-06,0.0,0.012107404734604272,8.0550503255536997e-09,0.0,9.4171463776114172e-11,1.8275850593803976e-07,g
31,14,2.869642405385514e-09,3.9899780125742764e-07,6.2288600406942219e-05,0.0,0.0016999828757781358,2.4490913632169473e-09,0.0,0.0,1.2983364863183868e-07,g
31,15,2.869642405385514e-09,3.9899780125742764e-07,6.2288600406942219e-05,0.0,0.0016999828757781358,2.4490913632169473e-09,0.0,0.0,1.2983364863183868e-07,g
31,16,2.869642405385514e-09,3.9899780125742764e-07,6.2288600406942219e-05,0.0,0.0016999828757781358,2.4490913632169473e-09,0.0,0.0,1.2983364863183868e-07,g
31,17,0.0,0.0,0.0014302085997779435,0.0,0.041932333594079135,0.0,3.4506974818402292e-08,0.0,0.0,g
31,18,0.0,0.0,0.0014302085997779435,0.0,0.041932333594079135,0.0,3.4506974818402292e-08,0.0,0.0,g
31,19,0.0,0.0,0.0014302085997779435,0.0,0.041932333594079135,0.0,3.4506974818402292e-08,0.0,0.0,g
31,20,4.9980914693474575e-10,4.6640359933466147e-07,0.00037254716851641402,3.5167713999235989e-06,0.051443844623260654,3.4333828338415388e-09,8.3394941198729928e-08,0.0,1.5116676648108023e-09,g
31,21,4.9980914693474575e-10,4.6640359933466147e-07,0.00037254716851641402,3.5167713999235989e-06,0.051443844623260654,3.4333828338415388e-09,8.3394941198729928e-08,0.0,1.5116676648108023e-09,g
31,22,4.9980914693474575e-10,4.6640359933466147e-07,0.00037254716851641402,3.5167713999235989e-06,0.051443844623260654,3.4333828338415388e-09,8.3394941198729928e-08,0.0,1.5116676648108023e-09,g
31,23,0.0,0.0,0.0014302085997779435,0.0,0.041932333594079135,0.0,3.4506974818402292e-08,0.0,0.0,g
31,24,0.0,0.0,0.0014302085997779435,0.0,0.041932333594079135,0.0,3.4506974818402292e-08,0.0,0.0,g
31,25,0.0,0.0,0.0014302085997779435,0.0,0.041932333594079135,0.0,3.4506974818402292e-08,0.0,0.0,g
31,26,0.0,0.0,0.0014302085997779435,0.0,0.041932333594079135,0.0,3.4506974818402292e-08,0.0,0.0,g
31,27,0.0,0.0,0.0014302085997779435,0.0,0.041932333594079135,0.0,3.4506974818402292e-08,0.0,0.0,g
31,28,0.0,0.0,0.0014302085997779435,0.0,0.041932333594079135,0.0,3.4506974818402292e-08,0.0,0.0,g
31,29,0.0,0.0,0.0014302085997779435,0.0,0.041932333594079135,0.0,3.4506974818402292e-08,0.0,0.0,g
31,30,0.0,0.0,0.0014302085997779435,0.0,0.041932333594079135,0.0,3.4506974818402292e-08,0.0,0.0,g
31,31,0.0,0.0,0.0014302085997779435,0.0,0.041932333594079135,0.0,3.4506974818402292e-08,0.0,0.0,g
31,32,0.0,0.0,0.0014302085997779435,0.0,0.041932333594079135,0.0,3.4506974818402292e-08,0.0,0.0,g
31,33,0.0,0.0,0.0014302085997779435,0.0,0.041932333594079135,0.0,3.4506974818402292e-08,0.0,0.0,g
31,34,0.0,0.0,0.0014302085997779435,0.0,0.041932333594079135,0.0,3.4506974818402292e-08,0.0,0.0,g
31,35,0.0,0.0,0.0014302085997779435,0.0,0.041932333594079135,0.0,3.4506974818402292e-08,0.0,0.0,g
31,36,0.0,0.0,0.0014302085997779435,0.0,0.041932333594079135,0.0,3.4506974818402292e-08,0.0,0.0,g
31,37,0.0,0.0,0.0014302085997779435,0.0,0.041932333594079135,0.0,3.4506974818402292e-08,0.0,0.0,g
31,38,0.0,0.0,0.0014302085997779435,0.0,0.041932333594079135,0.0,3.4506974818402292e-08,0.0,0.0,g
31,39,0.0,0.0,0.0014302085997779435,0.0,0.041932333594079135,0.0,3.4506974818402292e-08,0.0,0.0,g
31,40,0.0,0.0,0.00018711870841889365,0.0,0.29864520491571006,0.0,5.2180819688716323e-08,0.0,0.0,g
31,41,0.0,0.0,0.00010462018256139958,0.0,0.019487665694414111,0.0,2.4197542780674125e-08,0.0,0.0,g
31,42,1.4369079414996309e-06,7.362192616282359e-09,4.7596842010374733e-07,0.030766694658507041,0.00016414121082954618,5.4196034902469631e-11,0.0,0.0,0.0,f
31,43,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
31,44,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
31,45,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
31,46,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
31,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f
32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m
32,1,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
32,2,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
32,3,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
32,4,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
32,5,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
32,6,1.0293465821019152e-06,0.0,5.1020510940831923e-07,1.3471519813350469e-08,5.5904465496374396e-05,0.010314851813873592,0.0,0.0,0.0,m
32,7,6.6901574284122209e-09,5.8084611147087124e-08,4.1839265926123131e-06,2.7466822618028575e-06,0.021000842565909922,3.1248151879031877e-06,6.0353778344044773e-08,0.0,0.0,g
32,8,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
32,9,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
32,10,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
32,11,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
32,12,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
32,13,9.8399925802778069e-10,2.3206317195447004e-07,0.00066962448423405461,3.9401921988862606e-06,0.034234251409969961,1.5801364178475264e-09,0.0,0.0,1.3437045909429354e-09,g
32,14,3.8465906271113382e-10,4.1617363020611021e-07,0.0051181557636099766,1.6813410996907206e-06,0.0048067808450887317,4.8043131914125278e-10,0.0,0.0,9.5458249031987483e-10,d
32,15,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,16,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,17,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,18,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,19,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,20,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,21,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,22,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,23,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,24,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,25,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,26,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,27,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,28,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,29,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,30,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,31,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,32,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,33,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,34,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,35,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,36,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,37,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,38,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
32,39,2.9307357158943528e-10,2.8488075877203966e-07,0.0043167363557849257,2.3746579211605585e-06,0.0040541176522634502,3.8167599242888426e-09,0.0,0.0,2.0359454676353579e-09,d
32,40,7.4971372040211857e-10,1.5885276651645269e-07,0.00056477225182729866,5.5649675236639537e-06,0.028873728057519144,1.2553305986233129e-08,0.0,0.0,2.8658699478704799e-09,g
32,41,1.6758763181905972e-08,7.0788035576036078e-08,2.7251935688941595e-05,0.00014647636862902752,0.023908052810946892,4.2844560918295089e-09,5.8479558639023681e-08,0.0,0.0,g
32,42,1.4369079414996309e-06,7.362192616282359e-09,4.7596842010374733e-07,0.030766694658507041,0.00016414121082954618,5.4196034902469631e-11,0.0,0.0,0.0,f
32,43,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
32,44,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
32,45,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
32,46,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
32,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f
33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m
33,1,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
33,2,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
33,3,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
33,4,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
33,5,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
33,6,8.7314309363725877e-07,1.7241370250529533e-09,5.3629368301282534e-08,7.8852259123333467e-06,0.00014850794248749585,5.7111631550099986e-05,0.0,0.0,0.0,m
33,7,8.9082977454671457e-08,1.3027108553496599e-08,3.1099363306444846e-07,4.266122962414363e-05,0.0018648407044729606,6.4402420184321146e-07,0.0,0.0,0.0,g
33,8,1.7024775295904478e-08,5.8328459220752471e-08,3.6229849889584538e-06,0.00012800609898724151,0.03253456111766382,2.3273588646975116e-09,0.0,0.0,0.0,g
33,9,1.7024775295904478e-08,5.8328459220752471e-08,3.6229849889584538e-06,0.00012800609898724151,0.03253456111766382,2.3273588646975116e-09,0.0,0.0,0.0,g
33,10,1.7024775295904478e-08,5.8328459220752471e-08,3.6229849889584538e-06,0.00012800609898724151,0.03253456111766382,2.3273588646975116e-09,0.0,0.0,0.0,g
33,11,1.7024775295904478e-08,5.8328459220752471e-08,3.6229849889584538e-06,0.00012800609898724151,0.03253456111766382,2.3273588646975116e-09,0.0,0.0,0.0,g
33,12,1.7024775295904478e-08,5.8328459220752471e-08,3.6229849889584538e-06,0.00012800609898724151,0.03253456111766382,2.3273588646975116e-09,0.0,0.0,0.0,g
33,13,1.3102469509317072e-08,5.204669657965394e-08,4.9773567133937692e-05,6.1198721999105053e-05,0.0030399459124609033,3.2566601034428057e-10,0.0,0.0,0.0,g
33,14,2.1427526035118577e-10,8.8574626042011208e-07,0.039748985705697001,2.0079001600566307e-07,0.00068576953226264848,1.44998296478246e-09,0.0,0.0,4.3821707380092132e-10,d
33,15,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
